1510053,1,0,4.1999999999999975
1510110,2,0,4.599999999999996
1510198,3,1,8.599999999999985
1510262,4,1,6.199999999999994
1510314,5,0,4.099999999999998
1510375,6,0,4.999999999999995
1510593,7,5,25.20000000000008
1510663,8,1,6.799999999999992
1510718,9,0,4.399999999999997
1510779,10,0,4.999999999999995
1510882,11,2,10.99999999999998
1510932,12,0,3.8999999999999986
1510983,13,0,3.9999999999999982
1511069,14,1,8.399999999999986
1511125,15,0,4.4999999999999964
1511175,16,0,3.8999999999999986
1511225,17,0,3.8999999999999986
1511349,18,2,13.099999999999973
1511403,19,0,4.299999999999997
1511526,20,2,12.999999999999973
1511578,21,0,4.099999999999998
1511629,22,0,3.9999999999999982
1511680,23,0,3.9999999999999982
1511730,24,0,3.8999999999999986
1511854,25,2,13.099999999999973
1511940,26,1,8.399999999999986
1511990,27,0,3.8999999999999986
1512046,28,0,4.4999999999999964
1512096,29,0,3.8999999999999986
1512195,30,2,10.599999999999982
1512245,31,0,3.8999999999999986
1512302,32,0,4.599999999999996
1512388,33,1,8.399999999999986
1512453,34,1,6.299999999999994
1512503,35,0,3.8999999999999986
1512553,36,0,3.8999999999999986
1512618,37,1,6.299999999999994
1512676,38,0,4.699999999999996
1512730,39,0,4.299999999999997
1512782,40,0,4.099999999999998
1512839,41,0,4.599999999999996
1512889,42,0,3.8999999999999986
1512939,43,0,3.8999999999999986
1513042,44,2,10.99999999999998
1513109,45,1,6.499999999999993
1513176,46,1,6.499999999999993
1513227,47,0,3.9999999999999982
1513277,48,0,3.8999999999999986
1513330,49,0,4.1999999999999975
1513391,50,0,4.999999999999995
1513441,51,0,3.8999999999999986
1513491,52,0,3.8999999999999986
1513551,53,0,4.899999999999995
1513601,54,0,3.8999999999999986
1513659,55,0,4.699999999999996
1513709,56,0,3.8999999999999986
1513759,57,0,3.8999999999999986
1513818,58,0,4.799999999999995
1513868,59,0,3.8999999999999986
1513918,60,0,3.8999999999999986
1513968,61,0,3.8999999999999986
1514018,62,0,3.8999999999999986
1514068,63,0,3.8999999999999986
1514118,64,0,3.8999999999999986
1514255,65,3,15.299999999999969
1514312,66,0,4.599999999999996
1514436,67,2,13.099999999999973
1514486,68,0,3.8999999999999986
1514536,69,0,3.8999999999999986
1514596,70,0,4.899999999999995
1514651,71,0,4.399999999999997
1514710,72,0,4.799999999999995
1514760,73,0,3.8999999999999986
1514825,74,1,6.299999999999994
1514917,75,1,8.999999999999984
1514967,76,0,3.8999999999999986
1515032,77,1,6.299999999999994
1515083,78,0,3.9999999999999982
1515143,79,0,4.899999999999995
1515209,80,1,6.399999999999993
1515273,81,1,6.199999999999994
1515359,82,1,8.399999999999986
1515409,83,0,3.8999999999999986
1515495,84,1,8.399999999999986
1515546,85,0,3.9999999999999982
1515632,86,1,8.399999999999986
1515695,87,1,6.099999999999994
1515745,88,0,3.8999999999999986
1515831,89,1,8.399999999999986
1515881,90,0,3.8999999999999986
1516018,91,3,15.299999999999969
1516073,92,0,4.399999999999997
1516159,93,1,8.399999999999986
1516209,94,0,3.8999999999999986
1516260,95,0,3.9999999999999982
1516348,96,1,8.599999999999985
1516398,97,0,3.8999999999999986
1516459,98,0,4.999999999999995
1516516,99,0,4.599999999999996
1516566,100,0,3.8999999999999986
1516622,101,0,4.4999999999999964
1516674,102,0,4.099999999999998
1516724,103,0,3.8999999999999986
1516810,104,1,8.399999999999986
1516901,105,1,8.899999999999984
1516971,106,1,6.799999999999992
1517039,107,1,6.5999999999999925
1517089,108,0,3.8999999999999986
1517139,109,0,3.8999999999999986
1517244,110,2,11.19999999999998
1517298,111,0,4.299999999999997
1517390,112,1,8.999999999999984
1517530,113,3,15.599999999999973
1517581,114,0,3.9999999999999982
1517650,115,1,6.699999999999992
1517962,116,7,36.40000000000021
1518029,117,1,6.499999999999993
1518079,118,0,3.8999999999999986
1518130,119,0,3.9999999999999982
1518191,120,0,4.999999999999995
1518277,121,1,8.399999999999986
1518339,122,1,5.999999999999995
1518389,123,0,3.8999999999999986
1518459,124,1,6.799999999999992
1518521,125,1,5.999999999999995
1518571,126,0,3.8999999999999986
1518657,127,1,8.399999999999986
1518707,128,0,3.8999999999999986
1518794,129,1,8.499999999999986
1518850,130,0,4.4999999999999964
1518911,131,0,4.999999999999995
1518997,132,1,8.399999999999986
1519121,133,2,13.099999999999973
1519173,134,0,4.099999999999998
1519233,135,0,4.899999999999995
1519287,136,0,4.299999999999997
1519337,137,0,3.8999999999999986
1519433,138,1,9.399999999999983
1519483,139,0,3.8999999999999986
1519550,140,1,6.499999999999993
1519600,141,0,3.8999999999999986
1519652,142,0,4.099999999999998
1519718,143,1,6.399999999999993
1519842,144,2,13.099999999999973
1519894,145,0,4.099999999999998
1519957,146,1,6.099999999999994
1520014,147,0,4.599999999999996
1520064,148,0,3.8999999999999986
1520152,149,1,8.599999999999985
1520219,150,1,6.499999999999993
1520269,151,0,3.8999999999999986
1520333,152,1,6.199999999999994
1520383,153,0,3.8999999999999986
1520450,154,1,6.499999999999993
1520515,155,1,6.299999999999994
1520648,156,2,13.99999999999997
1520711,157,1,6.099999999999994
1520761,158,0,3.8999999999999986
1520847,159,1,8.399999999999986
1520897,160,0,3.8999999999999986
1520959,161,1,5.999999999999995
1521028,162,1,6.699999999999992
1521078,163,0,3.8999999999999986
1521129,164,0,3.9999999999999982
1521217,165,1,8.599999999999985
1521315,166,2,10.499999999999982
1521370,167,0,4.399999999999997
1521431,168,0,4.999999999999995
1521499,169,1,6.5999999999999925
1521549,170,0,3.8999999999999986
1521673,171,2,13.099999999999973
1521762,172,1,8.699999999999985
1521904,173,3,15.799999999999976
1521960,174,0,4.4999999999999964
1522094,175,2,14.09999999999997
1522145,176,0,3.9999999999999982
1522195,177,0,3.8999999999999986
1522259,178,1,6.199999999999994
1522309,179,0,3.8999999999999986
1522376,180,1,6.499999999999993
1522432,181,0,4.4999999999999964
1522483,182,0,3.9999999999999982
1522649,183,3,18.20000000000001
1522699,184,0,3.8999999999999986
1522749,185,0,3.8999999999999986
1522800,186,0,3.9999999999999982
1522865,187,1,6.299999999999994
1522924,188,0,4.799999999999995
1522983,189,0,4.799999999999995
1523050,190,1,6.499999999999993
1523114,191,1,6.199999999999994
1523164,192,0,3.8999999999999986
1523214,193,0,3.8999999999999986
1523357,194,3,15.899999999999977
1523415,195,0,4.699999999999996
1523501,196,1,8.399999999999986
1523551,197,0,3.8999999999999986
1523615,198,1,6.199999999999994
1523665,199,0,3.8999999999999986
1523715,200,0,3.8999999999999986
1523777,201,1,5.999999999999995
1523839,202,1,5.999999999999995
1523890,203,0,3.9999999999999982
1523941,204,0,3.9999999999999982
1524082,205,3,15.699999999999974
1524135,206,0,4.1999999999999975
1524188,207,0,4.1999999999999975
1524249,208,0,4.999999999999995
1524348,209,2,10.599999999999982
1524403,210,0,4.399999999999997
1524491,211,1,8.599999999999985
1524593,212,2,10.89999999999998
1524656,213,1,6.099999999999994
1524706,214,0,3.8999999999999986
1524757,215,0,3.9999999999999982
1524807,216,0,3.8999999999999986
1525011,217,4,22.900000000000063
1525063,218,0,4.099999999999998
1525130,219,1,6.499999999999993
1525216,220,1,8.399999999999986
1525278,221,1,5.999999999999995
1525403,222,2,13.199999999999973
1525462,223,0,4.799999999999995
1525515,224,0,4.1999999999999975
1525609,225,1,9.199999999999983
1525659,226,0,3.8999999999999986
1525726,227,1,6.499999999999993
1525886,228,3,17.6
1525936,229,0,3.8999999999999986
1525989,230,0,4.1999999999999975
1526039,231,0,3.8999999999999986
1526098,232,0,4.799999999999995
1526148,233,0,3.8999999999999986
1526204,234,0,4.4999999999999964
1526255,235,0,3.9999999999999982
1526352,236,1,9.499999999999982
1526402,237,0,3.8999999999999986
1526465,238,1,6.099999999999994
1526593,239,2,13.499999999999972
1526643,240,0,3.8999999999999986
1526743,241,2,10.699999999999982
1526801,242,0,4.699999999999996
1526863,243,1,5.999999999999995
1526949,244,1,8.399999999999986
1527003,245,0,4.299999999999997
1527053,246,0,3.8999999999999986
1527119,247,1,6.399999999999993
1527259,248,3,15.599999999999973
1527322,249,1,6.099999999999994
1527372,250,0,3.8999999999999986
1527422,251,0,3.8999999999999986
1527472,252,0,3.8999999999999986
1527522,253,0,3.8999999999999986
1527608,254,1,8.399999999999986
1527663,255,0,4.399999999999997
1527827,256,3,18.000000000000007
1527951,257,2,13.099999999999973
1528080,258,2,13.599999999999971
1528131,259,0,3.9999999999999982
1528187,260,0,4.4999999999999964
1528237,261,0,3.8999999999999986
1528287,262,0,3.8999999999999986
1528424,263,3,15.299999999999969
1528550,264,2,13.299999999999972
1528651,265,2,10.799999999999981
1528811,266,3,17.6
1528878,267,1,6.499999999999993
1528974,268,1,9.399999999999983
1529024,269,0,3.8999999999999986
1529074,270,0,3.8999999999999986
1529132,271,0,4.699999999999996
1529195,272,1,6.099999999999994
1529262,273,1,6.499999999999993
1529314,274,0,4.099999999999998
1529379,275,1,6.299999999999994
1529433,276,0,4.299999999999997
1529488,277,0,4.399999999999997
1529538,278,0,3.8999999999999986
1529588,279,0,3.8999999999999986
1529638,280,0,3.8999999999999986
1529690,281,0,4.099999999999998
1529753,282,1,6.099999999999994
1529851,283,2,10.499999999999982
1529911,284,0,4.899999999999995
1529997,285,1,8.399999999999986
1530084,286,1,8.499999999999986
1530134,287,0,3.8999999999999986
1530185,288,0,3.9999999999999982
1530247,289,1,5.999999999999995
1530298,290,0,3.9999999999999982
1530348,291,0,3.8999999999999986
1530472,292,2,13.099999999999973
1530522,293,0,3.8999999999999986
1530572,294,0,3.8999999999999986
1530696,295,2,13.099999999999973
1530756,296,0,4.899999999999995
1530810,297,0,4.299999999999997
1530865,298,0,4.399999999999997
1530920,299,0,4.399999999999997
1530976,300,0,4.4999999999999964
1531136,301,3,17.6
1531266,302,2,13.69999999999997
1531317,303,0,3.9999999999999982
1531367,304,0,3.8999999999999986
1531435,305,1,6.5999999999999925
1531490,306,0,4.399999999999997
1531553,307,1,6.099999999999994
1531615,308,1,5.999999999999995
1531671,309,0,4.4999999999999964
1531757,310,1,8.399999999999986
1531824,311,1,6.499999999999993
1531890,312,1,6.399999999999993
1531988,313,2,10.499999999999982
1532038,314,0,3.8999999999999986
1532124,315,1,8.399999999999986
1532260,316,3,15.199999999999967
1532310,317,0,3.8999999999999986
1532360,318,0,3.8999999999999986
1532411,319,0,3.9999999999999982
1532470,320,0,4.799999999999995
1532537,321,1,6.499999999999993
1532603,322,1,6.399999999999993
1532653,323,0,3.8999999999999986
1532703,324,0,3.8999999999999986
1532771,325,1,6.5999999999999925
1532823,326,0,4.099999999999998
1532873,327,0,3.8999999999999986
1532923,328,0,3.8999999999999986
1532976,329,0,4.1999999999999975
1533135,330,3,17.5
1533295,331,3,17.6
1533354,332,0,4.799999999999995
1533404,333,0,3.8999999999999986
1533470,334,1,6.399999999999993
1533520,335,0,3.8999999999999986
1533577,336,0,4.599999999999996
1533678,337,2,10.799999999999981
1533728,338,0,3.8999999999999986
1533788,339,0,4.899999999999995
1533838,340,0,3.8999999999999986
1533889,341,0,3.9999999999999982
1533939,342,0,3.8999999999999986
1533989,343,0,3.8999999999999986
1534039,344,0,3.8999999999999986
1534092,345,0,4.1999999999999975
1534142,346,0,3.8999999999999986
1534228,347,1,8.399999999999986
1534280,348,0,4.099999999999998
1534404,349,2,13.099999999999973
1534468,350,1,6.199999999999994
1534519,351,0,3.9999999999999982
1534569,352,0,3.8999999999999986
1534619,353,0,3.8999999999999986
1534669,354,0,3.8999999999999986
1534810,355,3,15.699999999999974
1534868,356,0,4.699999999999996
1534918,357,0,3.8999999999999986
1535042,358,2,13.099999999999973
1535105,359,1,6.099999999999994
1535155,360,0,3.8999999999999986
1535214,361,0,4.799999999999995
1535309,362,1,9.299999999999983
1535378,363,1,6.699999999999992
1535464,364,1,8.399999999999986
1535550,365,1,8.399999999999986
1535600,366,0,3.8999999999999986
1535652,367,0,4.099999999999998
1535711,368,0,4.799999999999995
1535761,369,0,3.8999999999999986
1535853,370,1,8.999999999999984
1535905,371,0,4.099999999999998
1535966,372,0,4.999999999999995
1536016,373,0,3.8999999999999986
1536066,374,0,3.8999999999999986
1536116,375,0,3.8999999999999986
1536166,376,0,3.8999999999999986
1536226,377,0,4.899999999999995
1536312,378,1,8.399999999999986
1536362,379,0,3.8999999999999986
1536448,380,1,8.399999999999986
1536506,381,0,4.699999999999996
1536559,382,0,4.1999999999999975
1536660,383,2,10.799999999999981
1536710,384,0,3.8999999999999986
1536760,385,0,3.8999999999999986
1536846,386,1,8.399999999999986
1536910,387,1,6.199999999999994
1536960,388,0,3.8999999999999986
1537010,389,0,3.8999999999999986
1537066,390,0,4.4999999999999964
1537133,391,1,6.499999999999993
1537293,392,3,17.6
1537343,393,0,3.8999999999999986
1537393,394,0,3.8999999999999986
1537457,395,1,6.199999999999994
1537507,396,0,3.8999999999999986
1537597,397,1,8.799999999999985
1537647,398,0,3.8999999999999986
1537733,399,1,8.399999999999986
1537793,400,0,4.899999999999995
1537843,401,0,3.8999999999999986
1537893,402,0,3.8999999999999986
1537979,403,1,8.399999999999986
1538029,404,0,3.8999999999999986
1538084,405,0,4.399999999999997
1538252,406,3,18.400000000000013
1538307,407,0,4.399999999999997
1538372,408,1,6.299999999999994
1538424,409,0,4.099999999999998
1538474,410,0,3.8999999999999986
1538524,411,0,3.8999999999999986
1538583,412,0,4.799999999999995
1538634,413,0,3.9999999999999982
1538697,414,1,6.099999999999994
1538747,415,0,3.8999999999999986
1538797,416,0,3.8999999999999986
1538858,417,0,4.999999999999995
1538908,418,0,3.8999999999999986
1538958,419,0,3.8999999999999986
1539008,420,0,3.8999999999999986
1539077,421,1,6.699999999999992
1539218,422,3,15.699999999999974
1539268,423,0,3.8999999999999986
1539354,424,1,8.399999999999986
1539415,425,0,4.999999999999995
1539477,426,1,5.999999999999995
1539537,427,0,4.899999999999995
1539592,428,0,4.399999999999997
1539649,429,0,4.599999999999996
1539699,430,0,3.8999999999999986
1539765,431,1,6.399999999999993
1539815,432,0,3.8999999999999986
1539901,433,1,8.399999999999986
1539987,434,1,8.399999999999986
1540037,435,0,3.8999999999999986
1540088,436,0,3.9999999999999982
1540153,437,1,6.299999999999994
1540203,438,0,3.8999999999999986
1540289,439,1,8.399999999999986
1540393,440,2,11.09999999999998
1540443,441,0,3.8999999999999986
1540503,442,0,4.899999999999995
1540572,443,1,6.699999999999992
1540635,444,1,6.099999999999994
1540735,445,2,10.699999999999982
1540821,446,1,8.399999999999986
1540885,447,1,6.199999999999994
1540936,448,0,3.9999999999999982
1540986,449,0,3.8999999999999986
1541036,450,0,3.8999999999999986
1541094,451,0,4.699999999999996
1541144,452,0,3.8999999999999986
1541230,453,1,8.399999999999986
1541291,454,0,4.999999999999995
1541356,455,1,6.299999999999994
1541415,456,0,4.799999999999995
1541468,457,0,4.1999999999999975
1541520,458,0,4.099999999999998
1541570,459,0,3.8999999999999986
1541620,460,0,3.8999999999999986
1541706,461,1,8.399999999999986
1541772,462,1,6.399999999999993
1541822,463,0,3.8999999999999986
1541873,464,0,3.9999999999999982
1541924,465,0,3.9999999999999982
1541988,466,1,6.199999999999994
1542049,467,0,4.999999999999995
1542109,468,0,4.899999999999995
1542159,469,0,3.8999999999999986
1542225,470,1,6.399999999999993
1542275,471,0,3.8999999999999986
1542369,472,1,9.199999999999983
1542473,473,2,11.09999999999998
1542543,474,1,6.799999999999992
1542602,475,0,4.799999999999995
1542652,476,0,3.8999999999999986
1542710,477,0,4.699999999999996
1542760,478,0,3.8999999999999986
1542858,479,2,10.499999999999982
