1809000,2739,5,109.39999999999817
1810000,2740,24,122.29999999999791
1811000,2748,27,107.39999999999849
1812000,2753,12,112.49999999999817
1813000,2758,9,113.39999999999799
1814000,2764,7,109.59999999999833
1815000,2768,11,115.39999999999827
1816000,2771,18,118.29999999999788
1817000,2776,10,113.3999999999982
1818000,2781,7,113.39999999999822
1819000,2788,4,108.49999999999847
1820000,2795,9,109.3999999999983
1821000,2801,10,112.29999999999825
1822000,2807,8,110.49999999999827
1823000,2812,9,112.49999999999835
1824000,2820,8,107.39999999999812
1825000,2822,15,119.39999999999782
1826000,2824,22,120.29999999999787
1827000,2831,10,110.29999999999806
1828000,2837,6,111.39999999999816
1829000,2842,8,112.49999999999805
1830000,2848,9,111.39999999999816
1831000,2855,5,109.39999999999834
1832000,2859,13,117.19999999999789
1833000,2866,9,110.29999999999826
1834000,2868,15,119.39999999999799
1835000,2873,10,112.49999999999818
1836000,2881,5,107.3999999999982
1837000,2886,14,113.39999999999795
1838000,2890,12,116.29999999999829
1839000,2895,13,112.49999999999805
1840000,2898,15,118.29999999999814
1841000,2902,15,116.299999999998
1842000,2907,9,113.39999999999809
1843000,2914,15,109.39999999999816
1844000,2917,14,117.39999999999809
1845000,2924,4,107.59999999999819
1846000,2931,6,108.49999999999817
1847000,2936,6,112.49999999999812
1848000,2941,11,112.4999999999981
1849000,2946,11,113.39999999999834
1850000,2952,12,111.39999999999837
1851000,2954,16,120.29999999999791
1852000,2956,14,119.39999999999792
1853000,2961,13,114.2999999999981
1854000,2966,11,113.39999999999793
1855000,2969,11,118.29999999999801
1856000,2974,7,114.29999999999826
1857000,2978,13,116.29999999999816
1858000,2981,8,117.39999999999799
1859000,2987,10,112.29999999999815
1860000,2993,7,110.49999999999838
1861000,3000,13,109.39999999999797
1862000,3004,16,115.3999999999978
1863000,3009,7,114.29999999999806
1864000,3014,11,112.49999999999831
1865000,3017,8,119.199999999998
1866000,3021,19,116.29999999999801
1867000,3024,13,117.39999999999795
1868000,3028,7,117.19999999999808
1869000,3033,11,113.39999999999816
1870000,3036,15,117.39999999999792
1871000,3040,16,114.49999999999804
1872000,3045,12,114.29999999999828
1873000,3050,10,114.29999999999805
1874000,3055,6,113.39999999999814
1875000,3060,6,113.39999999999827
1876000,3064,15,114.49999999999821
1877000,3070,10,111.3999999999984
1878000,3075,16,115.19999999999801
1879000,3079,13,115.39999999999793
1880000,3085,5,111.39999999999814
1881000,3092,7,108.49999999999818
1882000,3098,7,111.39999999999819
1883000,3103,8,111.59999999999813
1884000,3108,15,113.39999999999813
1885000,3112,11,117.19999999999804
1886000,3117,9,113.39999999999807
1887000,3121,12,115.39999999999804
1888000,3124,14,116.49999999999818
1889000,3128,15,117.19999999999808
1890000,3129,18,121.39999999999793
1891000,3133,19,115.39999999999819
1892000,3138,12,112.49999999999804
1893000,3145,6,110.29999999999819
1894000,3151,7,111.39999999999819
1895000,3157,11,110.49999999999845
1896000,3161,12,114.49999999999807
1897000,3165,15,115.39999999999792
1898000,3168,17,117.39999999999792
1899000,3171,10,117.39999999999804
1900000,3174,20,118.2999999999978
1901000,3178,10,115.39999999999793
1902000,3180,22,119.39999999999779
1903000,3184,8,116.29999999999814
1904000,3188,16,114.49999999999802
1905000,3192,21,116.29999999999781
1906000,3197,6,112.49999999999821
1907000,3199,25,120.29999999999781
1908000,3201,21,120.2999999999978
1909000,3208,7,109.39999999999822
1910000,3213,5,111.59999999999827
1911000,3215,11,119.39999999999795
1912000,3222,7,108.49999999999841
1913000,3224,22,119.39999999999802
1914000,3229,23,114.29999999999814
1915000,3236,8,109.39999999999856
1916000,3241,9,112.49999999999817
1917000,3247,9,111.39999999999822
1918000,3251,15,115.39999999999793
1919000,3255,10,114.49999999999821
1920000,3260,17,114.29999999999829
1921000,3263,11,117.39999999999802
1922000,3266,18,117.39999999999799
1923000,3271,10,113.39999999999817
1924000,3277,5,111.39999999999823
1925000,3280,18,117.3999999999982
1926000,3286,23,110.49999999999844
1927000,3289,9,117.39999999999809
1928000,3293,9,115.39999999999813
1929000,3297,8,115.39999999999804
1930000,3298,14,122.29999999999794
1931000,3302,16,114.49999999999811
1932000,3304,13,120.29999999999788
1933000,3308,15,115.39999999999816
1934000,3312,9,115.39999999999799
1935000,3315,13,117.39999999999793
1936000,3318,13,116.49999999999815
1937000,3321,21,119.19999999999796
1938000,3325,15,116.2999999999981
1939000,3328,11,118.29999999999802
1940000,3329,16,121.39999999999793
1941000,3331,21,119.39999999999809
1942000,3335,25,116.29999999999788
1943000,3336,25,122.29999999999791
1944000,3341,30,113.3999999999983
1945000,3345,15,115.39999999999827
1946000,3346,23,122.29999999999787
1947000,3349,31,118.29999999999802
1948000,3354,8,114.29999999999815
1949000,3359,10,113.39999999999806
1950000,3360,26,121.39999999999779
1951000,3366,14,112.29999999999804
1952000,3368,18,119.39999999999793
1953000,3371,14,117.3999999999981
1954000,3375,12,116.29999999999785
1955000,3378,19,118.29999999999781
1956000,3383,8,114.29999999999819
1957000,3388,10,114.29999999999816
1958000,3391,12,118.29999999999808
1959000,3395,13,115.39999999999829
1960000,3400,17,113.399999999998
1961000,3405,8,113.39999999999816
1962000,3413,16,104.6999999999981
1963000,3418,9,113.39999999999816
1964000,3421,14,118.29999999999804
1965000,3427,8,110.49999999999807
1966000,3431,12,116.29999999999811
1967000,3434,14,117.39999999999786
1968000,3438,8,115.39999999999806
1969000,3441,15,118.29999999999805
1970000,3447,18,111.3999999999983
1971000,3451,8,116.29999999999816
1972000,3454,8,117.39999999999807
1973000,3457,13,117.39999999999816
1974000,3461,16,114.49999999999805
1975000,3463,15,119.39999999999779
1976000,3466,10,117.39999999999803
1977000,3470,18,115.39999999999803
1978000,3473,14,117.39999999999792
1979000,3476,14,118.29999999999801
1980000,3479,8,118.29999999999795
1981000,3481,12,119.39999999999804
1982000,3485,13,114.4999999999979
1983000,3486,22,121.39999999999779
1984000,3488,17,121.19999999999797
1985000,3492,22,115.39999999999807
1986000,3497,8,113.39999999999813
1987000,3502,11,113.39999999999833
1988000,3504,25,120.29999999999781
1989000,3507,11,118.29999999999794
1990000,3509,13,118.49999999999798
1991000,3510,19,121.39999999999786
1992000,3514,12,115.39999999999816
1993000,3516,11,119.39999999999795
1994000,3520,9,115.39999999999824
1995000,3523,12,116.49999999999791
1996000,3524,17,122.29999999999795
1997000,3531,17,110.29999999999836
1998000,3536,10,114.299999999998
1999000,3540,10,116.29999999999815
2000000,3542,16,120.29999999999806
2001000,3545,18,117.39999999999816
2002000,3546,23,122.29999999999792
2003000,3550,27,117.19999999999814
2004000,3555,9,111.59999999999832
2005000,3557,22,120.29999999999792
2006000,3557,29,124.29999999999781
2007000,3559,31,119.39999999999806
2008000,3561,22,120.29999999999792
2009000,3563,20,120.29999999999785
2010000,3565,15,119.39999999999793
2011000,3566,22,122.29999999999781
2012000,3570,15,115.39999999999822
2013000,3573,17,117.3999999999978
2014000,3577,14,117.19999999999804
2015000,3580,12,117.3999999999982
2016000,3582,18,120.29999999999794
2017000,3584,11,121.19999999999789
2018000,3585,34,121.39999999999779
2019000,3587,23,119.39999999999802
2020000,3589,28,119.39999999999795
2021000,3592,12,118.29999999999805
2022000,3596,9,116.299999999998
2023000,3598,24,119.39999999999779
2024000,3599,15,121.39999999999793
2025000,3601,17,120.29999999999787
2026000,3606,11,113.39999999999817
2027000,3612,12,111.39999999999814
2028000,3613,24,121.39999999999779
2029000,3618,9,114.29999999999795
2030000,3623,14,112.49999999999841
2031000,3624,21,123.19999999999789
2032000,3626,31,120.29999999999795
2033000,3629,15,116.49999999999807
2034000,3632,18,117.39999999999795
2035000,3635,16,119.19999999999794
2036000,3640,8,113.39999999999816
2037000,3643,13,119.19999999999803
2038000,3643,26,123.39999999999786
2039000,3644,31,122.29999999999795
2040000,3645,33,122.29999999999794
2041000,3647,23,119.39999999999795
2042000,3650,14,117.39999999999806
2043000,3653,14,119.19999999999803
2044000,3654,20,122.29999999999788
2045000,3658,25,116.29999999999788
2046000,3661,11,118.29999999999794
2047000,3663,13,120.29999999999794
2048000,3664,25,122.29999999999792
2049000,3665,35,121.39999999999793
2050000,3669,21,114.49999999999822
2051000,3672,18,118.29999999999797
2052000,3675,13,118.29999999999785
2053000,3677,16,120.29999999999808
2054000,3680,24,117.39999999999809
2055000,3682,28,119.39999999999782
2056000,3685,13,118.29999999999791
2057000,3687,18,118.499999999998
2058000,3690,16,118.29999999999787
2059000,3693,9,117.39999999999807
2060000,3693,34,124.29999999999781
2061000,3695,41,120.29999999999788
2062000,3698,14,118.29999999999798
2063000,3701,14,117.39999999999793
2064000,3703,19,120.29999999999782
2065000,3705,12,120.29999999999795
2066000,3708,21,117.39999999999795
2067000,3709,22,121.39999999999779
2068000,3712,9,117.39999999999804
2069000,3714,28,120.29999999999781
2070000,3715,26,122.2999999999978
2071000,3716,22,122.29999999999795
2072000,3717,46,121.39999999999779
2073000,3719,13,121.1999999999979
2074000,3720,30,122.2999999999978
2075000,3722,14,120.29999999999802
2076000,3724,22,121.19999999999789
2077000,3728,13,114.49999999999793
2078000,3732,12,116.29999999999802
2079000,3738,8,110.49999999999807
2080000,3741,15,118.29999999999795
2081000,3744,14,118.29999999999802
2082000,3747,9,117.39999999999809
2083000,3752,10,113.39999999999829
2084000,3754,11,119.39999999999796
2085000,3757,16,118.29999999999802
2086000,3760,9,118.29999999999802
2087000,3764,18,117.19999999999814
2088000,3765,17,122.2999999999978
2089000,3766,19,122.29999999999795
2090000,3769,40,119.1999999999978
2091000,3771,23,119.39999999999779
2092000,3773,24,121.19999999999783
2093000,3774,22,122.2999999999978
2094000,3776,17,118.4999999999981
2095000,3777,35,122.29999999999782
2096000,3780,15,117.39999999999807
2097000,3781,23,122.29999999999792
2098000,3785,30,115.39999999999796
2099000,3787,18,119.39999999999797
2100000,3789,16,120.29999999999802
2101000,3793,18,116.299999999998
2102000,3795,11,120.29999999999795
2103000,3798,16,117.39999999999807
2104000,3801,22,118.29999999999802
2105000,3804,8,116.49999999999804
2106000,3808,17,116.29999999999798
2107000,3812,12,116.29999999999788
2108000,3814,23,120.29999999999782
2109000,3818,8,115.39999999999813
2110000,3819,23,122.29999999999781
2111000,3820,23,122.29999999999781
2112000,3821,21,121.39999999999793
2113000,3823,21,120.29999999999785
2114000,3824,23,122.29999999999781
2115000,3826,22,120.29999999999781
2116000,3831,12,114.29999999999816
2117000,3833,17,119.3999999999979
2118000,3834,18,122.29999999999791
2119000,3834,45,124.29999999999781
2120000,3835,55,122.29999999999795
2121000,3837,27,120.29999999999802
2122000,3839,20,120.29999999999805
2123000,3841,19,120.29999999999802
2124000,3842,35,121.39999999999779
2125000,3843,24,122.29999999999791
2126000,3844,44,122.29999999999781
2127000,3846,18,119.39999999999806
2128000,3847,41,122.29999999999781
2129000,3848,16,122.29999999999795
2130000,3849,42,122.29999999999782
2131000,3851,12,119.39999999999804
2132000,3851,39,124.2999999999978
2133000,3851,66,124.2999999999978
2134000,3851,93,124.29999999999781
2135000,3853,117,120.29999999999781
2136000,3856,13,117.39999999999793
2137000,3856,29,124.29999999999781
2138000,3857,30,122.29999999999792
2139000,3857,52,124.2999999999978
2140000,3858,60,122.29999999999792
2141000,3859,26,122.29999999999795
2142000,3861,22,120.29999999999801
2143000,3864,20,118.29999999999805
2144000,3864,29,124.29999999999782
2145000,3866,33,119.39999999999793
2146000,3867,21,122.29999999999795
2147000,3868,38,122.2999999999978
2148000,3871,19,118.29999999999802
2149000,3873,13,119.39999999999795
2150000,3873,30,124.29999999999782
2151000,3873,58,125.19999999999783
2152000,3874,77,122.29999999999782
2153000,3874,34,124.2999999999978
2154000,3875,46,122.29999999999794
2155000,3875,41,124.29999999999781
2156000,3876,54,121.39999999999795
2157000,3878,27,120.29999999999782
2158000,3879,24,122.2999999999978
2159000,3879,38,124.29999999999781
2160000,3880,39,123.19999999999786
2161000,3881,28,121.3999999999979
2162000,3882,28,122.29999999999795
2163000,3883,39,122.29999999999781
2164000,3885,20,120.29999999999806
2165000,3885,47,124.29999999999782
2166000,3889,48,116.2999999999982
2167000,3890,21,122.29999999999794
2168000,3890,47,124.29999999999782
2169000,3891,53,121.39999999999793
2170000,3891,46,124.29999999999781
2171000,3892,49,123.19999999999786
2172000,3896,29,115.39999999999807
2173000,3896,32,124.29999999999781
2174000,3897,53,122.29999999999781
2175000,3898,27,122.29999999999781
2176000,3899,23,122.29999999999781
2177000,3902,18,119.19999999999789
2178000,3905,16,117.3999999999982
2179000,3906,42,122.2999999999978
2180000,3907,22,122.29999999999794
2181000,3909,20,120.29999999999791
2182000,3911,15,119.39999999999792
2183000,3911,33,124.29999999999781
2184000,3912,43,122.29999999999797
2185000,3914,27,120.29999999999794
2186000,3914,30,124.29999999999782
2187000,3917,41,118.29999999999818
2188000,3917,39,124.29999999999781
2189000,3917,66,124.29999999999781
2190000,3918,72,122.29999999999795
2191000,3918,26,123.39999999999786
2192000,3919,43,121.3999999999978
2193000,3919,35,124.29999999999781
2194000,3919,62,124.29999999999781
2195000,3920,84,122.29999999999781
2196000,3921,20,122.29999999999788
2197000,3921,48,125.19999999999783
2198000,3921,75,124.29999999999782
2199000,3921,102,124.29999999999782
2200000,3921,129,124.29999999999782
2201000,3923,136,120.29999999999794
2202000,3923,32,124.2999999999978
2203000,3923,59,124.29999999999781
2204000,3923,86,124.29999999999781
2205000,3924,105,122.29999999999781
2206000,3925,25,121.39999999999792
2207000,3925,52,124.29999999999782
2208000,3925,80,125.19999999999783
2209000,3925,107,124.29999999999782
2210000,3925,134,124.29999999999782
2211000,3926,159,121.39999999999782
2212000,3926,27,124.29999999999781
2213000,3926,54,124.29999999999781
2214000,3926,81,124.29999999999781
2215000,3928,82,120.29999999999794
2216000,3928,32,124.2999999999978
2217000,3929,39,122.29999999999794
2218000,3929,46,124.2999999999978
2219000,3929,73,124.2999999999978
2220000,3929,100,124.2999999999978
2221000,3929,127,124.29999999999781
2222000,3929,154,124.29999999999781
2223000,3929,181,124.29999999999781
2224000,3930,189,122.29999999999795
2225000,3930,45,124.2999999999978
2226000,3931,66,122.2999999999978
2227000,3931,32,124.2999999999978
2228000,3932,44,122.29999999999795
2229000,3932,41,124.2999999999978
2230000,3933,60,122.2999999999978
2231000,3933,34,124.2999999999978
2232000,3933,61,124.2999999999978
2233000,3933,88,124.2999999999978
2234000,3934,104,121.39999999999779
2235000,3934,36,124.29999999999781
2236000,3935,63,123.19999999999781
2237000,3935,26,123.39999999999786
2238000,3935,53,124.29999999999781
2239000,3935,80,124.29999999999781
2240000,3935,107,124.29999999999781
2241000,3935,134,124.29999999999781
2242000,3935,161,124.29999999999781
2243000,3935,188,124.29999999999781
2244000,3936,208,122.29999999999781
2245000,3936,33,124.29999999999781
2246000,3936,60,124.29999999999781
2247000,3936,87,124.29999999999781
2248000,3936,114,124.29999999999782
2249000,3936,142,125.19999999999783
2250000,3936,169,124.29999999999782
2251000,3936,196,124.29999999999782
2252000,3936,223,124.29999999999782
2253000,3936,250,124.29999999999781
2254000,3936,277,124.2999999999978
2255000,3936,304,124.2999999999978
2256000,3936,331,124.2999999999978
2257000,3936,358,124.2999999999978
2258000,3936,385,124.2999999999978
2259000,3936,412,124.2999999999978
2260000,3937,428,122.2999999999978
2261000,3940,14,116.49999999999807
2262000,3941,36,122.29999999999781
2263000,3943,12,119.39999999999809
2264000,3945,21,119.39999999999795
2265000,3946,23,122.29999999999781
2266000,3946,32,124.29999999999781
2267000,3946,59,124.29999999999781
2268000,3946,86,124.29999999999781
2269000,3947,107,122.29999999999781
2270000,3947,32,124.29999999999781
2271000,3947,59,124.29999999999781
2272000,3948,83,122.29999999999781
2273000,3948,29,124.29999999999781
2274000,3949,45,122.29999999999781
2275000,3949,37,124.2999999999978
2276000,3949,64,124.2999999999978
2277000,3950,75,121.39999999999793
2278000,3950,41,124.29999999999781
2279000,3951,62,122.29999999999782
2280000,3951,32,124.29999999999781
2281000,3951,59,124.29999999999781
2282000,3951,86,124.29999999999781
2283000,3951,113,124.29999999999781
2284000,3951,140,124.29999999999781
2285000,3951,167,124.29999999999781
2286000,3951,194,124.29999999999781
2287000,3951,221,124.29999999999781
2288000,3951,248,124.29999999999781
2289000,3951,275,124.29999999999781
2290000,3951,302,124.29999999999781
2291000,3951,329,124.29999999999781
2292000,3951,356,124.29999999999782
2293000,3951,384,125.19999999999783
2294000,3951,411,124.29999999999782
2295000,3951,438,124.29999999999782
2296000,3951,465,124.29999999999782
2297000,3954,483,118.29999999999781
2298000,3954,26,123.39999999999786
2299000,3955,53,123.19999999999781
2300000,3955,26,123.39999999999786
2301000,3955,53,124.2999999999978
2302000,3955,80,124.2999999999978
2303000,3955,107,124.29999999999781
2304000,3955,134,124.29999999999781
2305000,3955,161,124.29999999999781
2306000,3956,187,122.29999999999781
2307000,3956,27,124.2999999999978
2308000,3957,41,121.39999999999779
2309000,3958,27,122.29999999999782
2310000,3958,37,124.29999999999781
2311000,3958,64,124.29999999999781
2312000,3959,83,122.29999999999781
2313000,3959,34,124.29999999999782
2314000,3959,62,125.19999999999783
2315000,3959,89,124.29999999999782
2316000,3959,116,124.29999999999782
2317000,3959,143,124.29999999999782
2318000,3960,163,121.3999999999978
2319000,3960,32,124.29999999999781
2320000,3960,59,124.29999999999781
2321000,3960,86,124.29999999999781
2322000,3960,113,124.29999999999781
2323000,3961,128,122.29999999999781
2324000,3961,38,124.29999999999781
2325000,3961,65,124.29999999999781
2326000,3962,65,122.29999999999792
2327000,3964,35,120.29999999999794
2328000,3964,32,124.2999999999978
2329000,3964,59,124.2999999999978
2330000,3964,86,124.2999999999978
2331000,3964,113,124.2999999999978
2332000,3965,134,122.2999999999978
2333000,3965,32,124.29999999999781
2334000,3965,59,124.29999999999781
2335000,3965,86,124.29999999999781
2336000,3965,113,124.29999999999781
2337000,3965,140,124.29999999999781
2338000,3965,167,124.29999999999781
